company,company_size,job_title,level,domain,yoe_total,yoe_at_company,base,stock,bonus,total_compensation,location
Visa,21000,Software Engineer,Senior Staff Software Engineer,Distributed Systems (Back-End),9,7,187000.0,40000.0,35000.0,262000.0,"San Francisco, CA"
Visa,21000,Software Engineer,Software Engineer,ML / AI,7,3,100000.0,70000.0,0.0,170000.0,"San Francisco, CA"
Visa,21000,Software Engineer,Senior Software Engineer,General,5,0,164000.0,5000.0,12500.0,181500.0,"New York, NY"
Visa,21000,Software Engineer,Senior Software Engineer,Testing (SDET),5,2,130000.0,0.0,15000.0,145000.0,"Foster City, CA"
Visa,21000,Software Engineer,Senior Staff Software Engineer,API Development (Back-End),20,2,190000.0,24000.0,20000.0,234000.0,"Austin, TX"
Visa,21000,Software Engineer,Senior Software Engineer,Site Reliability (SRE),6,1,115000.0,20700.0,18400.0,154100.0,"Austin, TX"
Visa,21000,Software Engineer,Software Engineer,Full Stack,1,1,104000.0,20000.0,10000.0,134000.0,"Austin, TX"
Visa,21000,Software Engineer,Software Engineer,ML / AI,2,2,150000.0,30000.0,0.0,180000.0,"Austin, TX"
Visa,21000,Product Manager,Product Manager,Product,7,2,98800.0,11000.0,11000.0,120800.0,"Rotterdam, ZH, Netherlands"
Visa,21000,Product Manager,Vice President,Product,11,11,350000.0,50000.0,100000.0,500000.0,"Foster City, CA"
Visa,21000,Product Manager,Senior Product Manager,Product,5,5,180000.0,0.0,25000.0,205000.0,"San Francisco, CA"
Visa,21000,Product Manager,Product Manager,Product,5,1,144100.0,18000.0,17700.0,179800.0,"Foster City, CA"
Visa,21000,Product Manager,Product Manager,Product,8,4,155000.0,25000.0,15000.0,195000.0,"Austin, TX"
Visa,21000,Product Manager,Product Manager,Product,1,1,130000.0,30000.0,15000.0,175000.0,"San Francisco, CA"
Visa,21000,Product Manager,Director,Product,30,5,221700.0,34500.0,51700.0,307900.0,"Foster City, CA"
Visa,21000,Product Manager,Product Manager,Product,3,3,150000.0,30000.0,20000.0,200000.0,"New York, NY"
Visa,21000,Product Manager,P3,Product,12,5,125000.0,40000.0,40000.0,205000.0,"Miami, FL"
Visa,21000,Product Manager,Product Manager,Product,1,1,127000.0,30000.0,15000.0,172000.0,"San Francisco, CA"
Visa,21000,Data Scientist,Staff Data Scientist,focus,16,3,58800.0,0.0,8800.0,67600.0,"Bengaluru, KA, India"
Visa,21000,Data Scientist,Senior Data Scientist,Data,6,2,230000.0,0.0,0.0,230000.0,"Foster City, CA"
Visa,21000,Data Scientist,Data Scientist,Machine Learning,7,5,150000.0,30000.0,20000.0,200000.0,"Foster City, CA"
Visa,21000,Data Scientist,Senior Data Scientist,Machine Learning,1,1,140000.0,25000.0,21800.0,186800.0,"Austin, TX"
Visa,21000,Data Scientist,Staff Data Scientist,Machine Learning,5,0,160000.0,0.0,0.0,160000.0,"Dallas, TX"
Visa,21000,Data Scientist,Data Scientist,Consulting,5,2,86500.0,14000.0,10200.0,110700.0,"London, EN, United Kingdom"
Visa,21000,Data Scientist,Lead Data Scientist,Applied AI,17,7,215000.0,50000.0,28000.0,293000.0,"Foster City, CA"
Visa,21000,Data Scientist,Senior Data Scientist,General,10,3,162000.0,7500.0,19500.0,189000.0,"San Francisco, CA"
Visa,21000,Data Scientist,Staff Data Scientist,Machine Learning,3,0,170000.0,0.0,0.0,170000.0,"Austin, TX"
Visa,21000,Software Engineering Manager,Senior Manager,Distributed Systems (Back-End),19,5,66000.0,8600.0,9600.0,84200.0,"Bengaluru, KA, India"
Visa,21000,Software Engineering Manager,Manager,Distributed Systems (Back-End),11,1,66100.0,3000.0,9000.0,78100.0,"Bengaluru, KA, India"
Visa,21000,Software Engineering Manager,Senior Manager,Security,9,8,50400.0,4000.0,9600.0,64000.0,"Bengaluru, KA, India"
Visa,21000,Software Engineering Manager,Senior Director,Testing (SDET),20,12,240000.0,75000.0,60000.0,375000.0,"Foster City, CA"
Visa,21000,Software Engineering Manager,Director,Data,13,4,108400.0,19300.0,19500.0,147200.0,"Bengaluru, KA, India"
Visa,21000,Software Engineering Manager,Senior Manager,Data,9,7,193500.0,25000.0,35000.0,253500.0,"Austin, TX"
Visa,21000,Software Engineering Manager,VP,Full Stack,20,13,300000.0,0.0,60000.0,360000.0,"Dallas, TX"
Visa,21000,Software Engineering Manager,Director,Distributed Systems (Back-End),13,4,108900.0,12100.0,20000.0,141000.0,"Bengaluru, KA, India"
Visa,21000,Software Engineering Manager,Senior Manager,Data,13,7,198500.0,8000.0,43000.0,249500.0,"Foster City, CA"
Visa,21000,Software Engineering Manager,Senior Director,API Development (Back-End),25,10,225000.0,60000.0,50000.0,335000.0,"Austin, TX"
Visa,21000,Technical Program Manager,Senior Director,Payments,18,9,200000.0,50000.0,80000.0,330000.0,"Austin, TX"
Visa,21000,Technical Program Manager,Staff TPM,Operations & Infrastructure Analytics,10,7,146000.0,15000.0,25000.0,186000.0,"Austin, TX"
Visa,21000,Technical Program Manager,Staff TPM,hidden,6,4,150000.0,0.0,20000.0,170000.0,"Austin, TX"
Visa,21000,Technical Program Manager,Senior TPM,PMO,9,2,35300.0,0.0,4200.0,39500.0,"Bengaluru, KA, India"
Visa,21000,Technical Program Manager,Staff TPM,Scaled agile,9,4,186000.0,0.0,22300.0,208300.0,"Foster City, CA"
Visa,21000,Technical Program Manager,Staff TPM,Full Stack,12,4,190000.0,40000.0,40000.0,270000.0,"Foster City, CA"
Visa,21000,Technical Program Manager,TPM,Program Manager,8,2,33800.0,0.0,3600.0,37400.0,"Bengaluru, KA, India"
Visa,21000,Technical Program Manager,L65,-,15,4,153000.0,0.0,0.0,153000.0,"Austin, TX"
Visa,21000,Business Analyst,L3,Business,4,0,130000.0,0.0,0.0,130000.0,"Foster City, CA"
Visa,21000,Business Analyst,L6,Business Operations,9,3,168000.0,20000.0,20000.0,208000.0,"Foster City, CA"
Visa,21000,Business Analyst,L5,Audit,12,5,204000.0,40000.0,30000.0,274000.0,"San Francisco, CA"
Visa,21000,Business Analyst,L4,Strategy & Operations,4,2,114000.0,6000.0,11400.0,131400.0,"Austin, TX"
Visa,21000,Business Analyst,L5,BIE,5,2,133000.0,0.0,0.0,133000.0,"Bellevue, WA"
Visa,21000,Business Analyst,L7,Strategy,6,6,210000.0,53000.0,57000.0,320000.0,"San Francisco, CA"
Visa,21000,Business Analyst,L5,hidden,7,2,126000.0,8300.0,13000.0,147300.0,"Austin, TX"
Visa,21000,Business Analyst,Associate,Business,1,1,95000.0,4500.0,10000.0,109500.0,"San Francisco, CA"
Google,258750,Software Engineer,L4,Site Reliability (SRE),14,4,108900.0,80000.0,15900.0,204800.0,"London, EN, United Kingdom"
Google,258750,Software Engineer,L3,Networking,7,4,110000.0,10000.0,0.0,120000.0,"Zurich, ZH, Switzerland"
Google,258750,Software Engineer,L5,API Development (Back-End),7,0,60000.0,30000.0,0.0,90000.0,"Bengaluru, KA, India"
Google,258750,Product Manager,Senior PM,Product,20,2,220000.0,0.0,0.0,220000.0,"San Francisco, CA"
Google,258750,Product Manager,Product Manager 1,Product,7,2,161000.0,100000.0,25000.0,286000.0,"New York, NY"
Google,258750,Product Manager,Product Manager 2,Product,15,3,72000.0,119900.0,10800.0,202700.0,"Bengaluru, KA, India"
Google,258750,Product Manager,Product Manager 1,Technical,3,2,157000.0,42300.0,22600.0,221900.0,"New York, NY"
Google,258750,Product Manager,Director,Product,25,3,315000.0,1100.0,100000.0,1515000.0,"San Bruno, CA"
Google,258750,Product Manager,Director,Operations,19,1,320000.0,1100.0,96000.0,1516000.0,"New York, NY"
Google,258750,Product Manager,Product Manager 2,Technical,20,2,190000.0,160000.0,30000.0,380000.0,"Sunnyvale, CA"
Google,258750,Product Manager,Product Manager 1,Product,10,2,167000.0,120000.0,30000.0,317000.0,"Mountain View, CA"
Google,258750,Product Manager,Product Manager 1,Product,6,2,145000.0,70000.0,21800.0,236800.0,"Kirkland, WA"
Google,258750,Product Manager,Product Manager 2,Product,12,2,189000.0,160000.0,28000.0,377000.0,"Mountain View, CA"
Google,258750,Technical Program Manager,L4,Machine Learning,3,3,157000.0,0.0,0.0,157000.0,"New York, NY"
Google,258750,Technical Program Manager,L6,TPM,12,2,200000.0,100000.0,40000.0,340000.0,"Seattle, WA"
Google,258750,Technical Program Manager,L5,Security,10,2,132000.0,48000.0,20700.0,200700.0,"Dublin, DN, Ireland"
Google,258750,Technical Program Manager,L4,Security,12,2,166000.0,85000.0,21600.0,272600.0,"New York, NY"
Google,258750,Technical Program Manager,L5,Security,12,3,190000.0,115000.0,32000.0,337000.0,"New York, NY"
Google,258750,Technical Program Manager,L6,Tech,15,4,197000.0,135000.0,30000.0,362000.0,"Irvine, CA"
Google,258750,Technical Program Manager,L4,Security,7,0,163000.0,77800.0,24500.0,265300.0,"Mountain View, CA"
Google,258750,Technical Program Manager,L6,Strategy & Operations,15,5,219000.0,150500.0,53500.0,423000.0,"San Francisco, CA"
Google,258750,Technical Program Manager,L6,hidden,33,14,216000.0,127000.0,65000.0,408000.0,"San Francisco, CA"
Google,258750,Technical Program Manager,L8,TPM,20,2,310000.0,380000.0,93000.0,783000.0,"Mountain View, CA"
Google,258750,Software Engineering Manager,Manager (L6),Distributed Systems (Back-End),20,3,250000.0,200000.0,50000.0,500000.0,"Sunnyvale, CA"
Google,258750,Software Engineering Manager,Manager (L6),Distributed Systems (Back-End),19,2,255000.0,430000.0,0.0,685000.0,"Sunnyvale, CA"
Google,258750,Software Engineering Manager,Manager,Data,7,5,200000.0,170000.0,30000.0,400000.0,"Kirkland, WA"
Google,258750,Software Engineering Manager,Manager (L6),Distributed Systems (Back-End),13,0,270000.0,225000.0,66500.0,561500.0,"Sunnyvale, CA"
Google,258750,Software Engineering Manager,Manager (L6),Full Stack,13,8,250000.0,400000.0,24000.0,674000.0,"San Francisco, CA"
Google,258750,Software Engineering Manager,Manager (L6),Distributed Systems (Back-End),15,0,256000.0,250000.0,63700.0,569700.0,"Sunnyvale, CA"
Google,258750,Software Engineering Manager,Senior Manager,Web,22,10,305000.0,330000.0,90000.0,725000.0,"Mountain View, CA"
Google,258750,Software Engineering Manager,Senior Manager,Full Stack,13,12,308100.0,348400.0,104400.0,760900.0,"Mountain View, CA"
Google,258750,Software Engineering Manager,Manager (L6),Cloud,5,2,235000.0,200000.0,46000.0,481000.0,"Kirkland, WA"
Google,258750,Software Engineering Manager,Manager (L6),Production,16,4,240000.0,100000.0,48000.0,388000.0,"San Jose, CA"
Google,258750,Data Scientist,L4,Google App,9,8,142000.0,42200.0,23000.0,207200.0,"Oceanside, CA"
Google,258750,Data Scientist,L6,hidden,11,11,229000.0,100000.0,45000.0,374000.0,"Sunnyvale, CA"
Google,258750,Data Scientist,L3,hidden,1,0,167700.0,22700.0,0.0,190400.0,"Zurich, ZH, Switzerland"
Google,258750,Data Scientist,L5,Research,10,7,175000.0,100000.0,30000.0,305000.0,"Seattle, WA"
Google,258750,Data Scientist,L6,AI,10,9,225000.0,178000.0,52000.0,455000.0,"San Francisco, CA"
Google,258750,Data Scientist,L3,Machine Learning,0,0,120000.0,0.0,0.0,120000.0,"Los Angeles, CA"
Google,258750,Data Scientist,L3,gg,1,0,120000.0,0.0,0.0,120000.0,"New York, NY"
Google,258750,Data Scientist,L8,Research,34,7,350000.0,450000.0,150000.0,950000.0,"Mountain View, CA"
Google,258750,Data Scientist,L6,Data,7,3,200000.0,80000.0,40000.0,320000.0,"Los Angeles, CA"
Google,258750,Data Scientist,L3,Day,10,10,100000.0,0.0,0.0,100000.0,"Los Angeles, CA"
Google,258750,Program Manager,L5,Cloud,7,0,187000.0,75000.0,34300.0,296300.0,"Sunnyvale, CA"
Google,258750,Program Manager,L6,Program Management,10,5,190000.0,0.0,30000.0,220000.0,"New York, NY"
Google,258750,Program Manager,L6,UX,15,4,198000.0,144000.0,34500.0,376500.0,"New York, NY"
Google,258750,Program Manager,L4,hidden,9,2,34900.0,8400.0,6000.0,49300.0,"Bengaluru, KA, India"
Google,258750,Program Manager,L5,Fiber,20,7,152000.0,80000.0,22500.0,254500.0,"Cary, NC"
Google,258750,Program Manager,L4,hidden,6,2,125000.0,45000.0,20000.0,190000.0,"Washington, DC"
Google,258750,Program Manager,L5,Cloud,6,2,180000.0,75300.0,35000.0,290300.0,"Sunnyvale, CA"
Google,258750,Program Manager,L4,Core,2,2,130000.0,40000.0,19500.0,189500.0,"Chicago, IL"
Google,258750,Program Manager,L5,Cloud,10,4,185000.0,0.0,0.0,185000.0,"Sunnyvale, CA"
Google,258750,Program Manager,L5,Program Manager,15,4,180000.0,70000.0,30000.0,280000.0,"Sunnyvale, CA"
Google,258750,Hardware Engineer,L6,HW engineer,25,6,230000.0,160000.0,45000.0,435000.0,"Mountain View, CA"
Google,258750,Hardware Engineer,L5,ASIC Design,12,5,200000.0,120000.0,40000.0,360000.0,"San Francisco, CA"
Google,258750,Hardware Engineer,L4,ASIC Design,8,4,43200.0,45000.0,8600.0,96800.0,"Bengaluru, KA, India"
Google,258750,Project Manager,L4,Cloud,7,2,148000.0,60000.0,18000.0,226000.0,"Sunnyvale, CA"
Google,258750,Project Manager,L5,Engineering,10,8,180000.0,75000.0,31500.0,286500.0,"New York, NY"
Google,258750,Project Manager,L5,Infrastructure,21,9,132900.0,50200.0,0.0,183100.0,"London, EN, United Kingdom"
Google,258750,Project Manager,L6,Compliance,13,2,181000.0,80000.0,35000.0,296000.0,"Austin, TX"
Google,258750,Project Manager,L5,Strategy & Operations,7,0,187000.0,75000.0,34300.0,296300.0,"Sunnyvale, CA"
Google,258750,Project Manager,L6,HR,14,2,175000.0,61000.0,35000.0,271000.0,"Dallas, TX"
Google,258750,Project Manager,L6,User Research,12,2,220000.0,138000.0,44000.0,402000.0,"New York, NY"
Google,258750,Project Manager,L5,Classified,12,0,58000.0,0.0,0.0,58000.0,"Toronto, ON, Canada"
Google,258750,Project Manager,L5,hidden,4,3,120000.0,0.0,0.0,120000.0,"Atlanta, GA"
Google,258750,Project Manager,L5,Finance,22,1,182000.0,50000.0,26000.0,258000.0,"Sunnyvale, CA"
Google,258750,Solution Architect,L4,Google Cloud Support,7,1,96100.0,43400.0,13000.0,152500.0,"Waterloo, ON, Canada"
Google,258750,Solution Architect,L5,Machine Learning,10,2,131300.0,0.0,0.0,131300.0,"Singapore, SG, Singapore"
Google,258750,Solution Architect,L5,Data and Analytics,6,0,113100.0,39800.0,1800.0,203126.0,"Montreal, QC, Canada"
Google,258750,Solution Architect,L7,GBO,26,8,239000.0,180000.0,65000.0,484000.0,"Boulder, CO"
Google,258750,Solution Architect,L5,Cloud,15,3,131400.0,63100.0,18900.0,213400.0,"Munich, BY, Germany"
Google,258750,Solution Architect,L7,Trust and Safety,20,13,240000.0,150000.0,80000.0,470000.0,"San Francisco, CA"
Google,258750,Solution Architect,L4,Cloud,8,2,48100.0,15000.0,0.0,63100.0,"Delhi, DL, India"
Google,258750,Solution Architect,L3,App Mod,1,1,61500.0,10500.0,5300.0,77300.0,"Paris, IL, France"
Google,258750,Solution Architect,L4,AI,5,2,120000.0,45000.0,22000.0,187000.0,"Miami, FL"
Google,258750,Solution Architect,L3,Tag,7,3,100000.0,0.0,0.0,100000.0,"Zurich, ZH, Switzerland"
Google,258750,Business Analyst,L5,Trust and Safety,7,2,173000.0,75000.0,32000.0,280000.0,"San Bruno, CA"
Google,258750,Business Analyst,L5,-,6,3,66100.0,0.0,0.0,66100.0,"Hyderabad, TS, India"
Google,258750,Business Analyst,L3,Payments,3,2,118000.0,30000.0,17700.0,165700.0,"San Francisco, CA"
Google,258750,Business Analyst,L5,Gaming,9,4,91600.0,34200.0,41200.0,167000.0,"Shanghai, SH, China"
Google,258750,Business Analyst,L3,hidden,5,2,100000.0,0.0,0.0,100000.0,"San Francisco, CA"
Google,258750,Business Analyst,L5,Tag,10,1,105800.0,0.0,0.0,105800.0,"Dublin, DN, Ireland"
Google,258750,Business Analyst,L3,Finance,4,2,14400.0,0.0,0.0,14400.0,"Bengaluru, KA, India"
Google,258750,Business Analyst,L4,Risk,6,1,146000.0,0.0,0.0,146000.0,"Sunnyvale, CA"
Google,258750,Business Analyst,L4,GL,7,4,40000.0,20000.0,8000.0,68000.0,"Bengaluru, KA, India"
Google,258750,Business Analyst,L3,Analyst,3,3,150000.0,0.0,0.0,150000.0,"New York, NY"
Google,258750,Information Technologist,L5,Networking,13,4,170000.0,0.0,0.0,170000.0,"Reston, VA"
Google,258750,Information Technologist,L4,Data Center,10,3,80500.0,36600.0,18300.0,135400.0,"Montreal, QC, Canada"
Google,258750,Information Technologist,L6,Data,10,1,240000.0,0.0,0.0,240000.0,"San Francisco, CA"
Google,258750,Security Analyst,1,Ma,0,0,80000.0,0.0,0.0,80000.0,"New York, NY"
Google,258750,Security Analyst,L3,Mandiant,2,0,71800.0,15000.0,11700.0,98500.0,"Montreal, QC, Canada"
Google,258750,Security Analyst,L3,-,2,1,120000.0,0.0,0.0,120000.0,"San Francisco, CA"
Google,258750,Security Analyst,L4,General,2,0,129000.0,37800.0,19400.0,186200.0,"Los Angeles, CA"
Google,258750,Security Analyst,L4,Cyber,11,0,133000.0,23000.0,24500.0,180500.0,"San Diego, CA"
Google,258750,Security Analyst,L2,123,6,2,135000.0,0.0,0.0,135000.0,"Los Angeles, CA"
Google,258750,Security Analyst,L6,Security Engeering,20,2,156300.0,25700.0,25700.0,207700.0,"Sydney, NS, Australia"
Google,258750,Security Analyst,L4,s,3,0,200000.0,0.0,0.0,200000.0,"New York, NY"
Google,258750,Security Analyst,L3,Infosec,8,3,105000.0,0.0,0.0,105000.0,"Chicago, IL"
Google,258750,Security Analyst,Junior,General,1,0,190000.0,0.0,0.0,190000.0,"Houston, TX"
Google,258750,Technical Writer,L3,Cybersecurity,1,0,103000.0,40000.0,15000.0,158000.0,"Seattle, WA"
Google,258750,Technical Writer,L5,Hardware,13,9,125000.0,75000.0,20000.0,220000.0,"Omaha, NE"
Google,258750,Technical Writer,L4,w,4,2,244300.0,0.0,0.0,244300.0,"Los Angeles, CA"
Google,258750,Technical Writer,L3,Other,2,1,122000.0,0.0,0.0,122000.0,"New York, NY"
Google,258750,Technical Writer,L4,hidden,1,1,133000.0,50000.0,17000.0,200000.0,"San Francisco, CA"
Google,258750,Technical Writer,L6,Cloud,10,3,114500.0,92300.0,25900.0,232700.0,"Kitchener, ON, Canada"
Google,258750,Technical Writer,L5,Cloud,16,11,176700.0,88900.0,36400.0,302000.0,"Sunnyvale, CA"
Google,258750,Technical Writer,L3,Tag,3,1,120000.0,0.0,0.0,120000.0,"Los Angeles, CA"
Google,258750,Technical Writer,L2,v,1,0,101000.0,0.0,0.0,101000.0,"New York, NY"
Google,258750,Technical Writer,L5,Senior,14,12,147000.0,80000.0,27000.0,254000.0,"Seattle, WA"
Google,258750,Data Science Manager,L6,Data Scientist,8,5,230000.0,200000.0,45000.0,475000.0,"San Francisco, CA"
Google,258750,Data Science Manager,L6,Ads,8,6,207000.0,120000.0,45000.0,372000.0,"Seattle, WA"
Google,258750,Data Science Manager,L6,hidden,12,6,235000.0,150000.0,25000.0,410000.0,"New York, NY"
Google,258750,Administrative Assistant,L4,E,7,3,65600.0,0.0,0.0,65600.0,"Meldale, QL, Australia"
Google,258750,Administrative Assistant,L5,Tag,5,1,65000.0,0.0,0.0,65000.0,"Philadelphia, PA"
Google,258750,Administrative Assistant,L3,Tag,5,0,65000.0,0.0,0.0,65000.0,"New York, NY"
Apple,147000,Software Engineering Manager,M3,Software,10,4,240000.0,230000.0,40000.0,510000.0,"Cupertino, CA"
Apple,147000,Software Engineering Manager,M2,Distributed Systems (Back-End),17,4,260000.0,170000.0,35000.0,465000.0,"San Francisco, CA"
Apple,147000,Software Engineering Manager,M3,ML / AI,12,10,275000.0,215000.0,120000.0,610000.0,"Cupertino, CA"
Apple,147000,Software Engineering Manager,M1,Software,11,4,210000.0,150000.0,30000.0,390000.0,"Cupertino, CA"
Apple,147000,Software Engineering Manager,M2,Data,12,4,268000.0,270000.0,46000.0,584000.0,"Cupertino, CA"
Apple,147000,Software Engineering Manager,M2,General,15,8,280000.0,250000.0,70000.0,600000.0,"San Francisco, CA"
Apple,147000,Software Engineering Manager,M2,Testing (SDET),17,15,250000.0,105000.0,30000.0,385000.0,"Cupertino, CA"
Apple,147000,Software Engineering Manager,M2,Testing (SDET),18,15,250000.0,420000.0,30000.0,700000.0,"Cupertino, CA"
Apple,147000,Software Engineering Manager,M1,AR / VR,9,9,209000.0,128000.0,25000.0,362000.0,"Cupertino, CA"
Apple,147000,Security Analyst,ICT2,ICT2,0,0,117000.0,11300.0,15000.0,143300.0,"Austin, TX"
Shopee,34130,Software Engineer,Senior Expert Software Engineer,Distributed Systems (Back-End),10,5,116700.0,29200.0,134600.0,280500.0,"Singapore, SG, Singapore"
Shopee,34130,Software Engineer,Senior Expert Software Engineer,Distributed Systems (Back-End),10,5,112300.0,187100.0,26200.0,325600.0,"Singapore, SG, Singapore"
Shopee,34130,Software Engineer,Senior Software Engineer,Distributed Systems (Back-End),10,4,89800.0,63600.0,0.0,153400.0,"Singapore, SG, Singapore"
Shopee,34130,Software Engineer,Expert Software Engineer,Distributed Systems (Back-End),10,4,89600.0,29900.0,7500.0,127000.0,"Singapore, SG, Singapore"
Shopee,34130,Software Engineer,Senior Software Engineer,Web Development (Front-End),10,3,72000.0,0.0,18000.0,90000.0,"Shenzhen, GD, China"
Shopee,34130,Software Engineer,Senior Software Engineer,iOS,5,1,42100.0,0.0,7000.0,49100.0,"Singapore, SG, Singapore"
Shopee,34130,Software Engineer,Software Engineer,ML / AI,3,2,62300.0,1600.0,10400.0,74300.0,"Singapore, SG, Singapore"
Shopee,34130,Software Engineer,Senior Software Engineer,ML / AI,6,2,89600.0,44800.0,0.0,134400.0,"Singapore, SG, Singapore"
Shopee,34130,Software Engineer,Software Engineer,API Development (Back-End),2,2,60500.0,7500.0,10100.0,78100.0,"Singapore, SG, Singapore"
Shopee,34130,Software Engineer,Senior Software Engineer,Testing (SDET),4,3,48500.0,7000.0,13900.0,69400.0,"Shenzhen, GD, China"
Grab,36080,Software Engineer,G4,Distributed Systems (Back-End),7,2,104800.0,0.0,29900.0,134700.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineer,G4,Android,7,3,100000.0,10000.0,0.0,110000.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineer,G4,Web Development (Front-End),6,2,27200.0,2000.0,0.0,29200.0,"Ho Chi Minh City, HC, Vietnam"
Grab,36080,Software Engineer,G4,Distributed Systems (Back-End),2,2,77800.0,11600.0,11700.0,101100.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineer,hidden,hidden,11,11,147100.0,98000.0,29400.0,274500.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineer,G4,Distributed Systems (Back-End),7,1,106500.0,14800.0,17700.0,139000.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineer,G4,API Development (Back-End),4,4,37800.0,0.0,0.0,37800.0,"Bengaluru, KA, India"
Grab,36080,Software Engineer,G4,Full Stack,7,2,86100.0,22400.0,12900.0,121400.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineer,G4,Distributed Systems (Back-End),2,2,23800.0,1700.0,3600.0,29100.0,"Kuala Lumpur, KL, Malaysia"
Grab,36080,Software Engineer,G4,API Development (Back-End),4,4,37600.0,0.0,0.0,37600.0,"Bengaluru, KA, India"
Grab,36080,Data Scientist,G3,Data Science,1,0,61500.0,7100.0,10500.0,79100.0,"Singapore, SG, Singapore"
Grab,36080,Data Scientist,G3,Data,2,1,59500.0,0.0,0.0,59500.0,"Singapore, SG, Singapore"
Grab,36080,Data Scientist,G3,Product,2,2,52900.0,0.0,0.0,52900.0,"Singapore, SG, Singapore"
Grab,36080,Data Scientist,G3,Analytics,4,2,61700.0,0.0,0.0,61700.0,"Singapore, SG, Singapore"
Grab,36080,Data Scientist,G6,Analytics,10,5,123800.0,58200.0,29100.0,211100.0,"Singapore, SG, Singapore"
Grab,36080,Data Scientist,G4,Analytics,5,2,109300.0,0.0,0.0,109300.0,"Singapore, SG, Singapore"
Grab,36080,Data Scientist,G4,Geo,4,2,109700.0,29300.0,9500.0,148500.0,"Singapore, SG, Singapore"
Grab,36080,Data Scientist,G5,new,8,0,126300.0,4100.0,24600.0,155000.0,"Singapore, SG, Singapore"
Grab,36080,Data Scientist,G4,DS,1,1,73800.0,16200.0,11100.0,101100.0,"Singapore, SG, Singapore"
Grab,36080,Data Scientist,G5,hidden,6,3,128699.99999999999,29600.0,25900.0,184200.0,"Singapore, SG, Singapore"
Grab,36080,Product Manager,G3,Technical,2,1,65000.0,0.0,0.0,65000.0,"Kuala Lumpur, KL, Malaysia"
Grab,36080,Product Manager,G5,Product,5,3,127200.0,36500.0,25600.0,189300.0,"Singapore, SG, Singapore"
Grab,36080,Product Manager,G4,Grab Financial Group,5,2,87800.0,14600.0,0.0,102400.0,"Singapore, SG, Singapore"
Grab,36080,Product Manager,G4,Product,12,2,8100.0,0.0,0.0,8100.0,"Singapore, SG, Singapore"
Grab,36080,Product Manager,G4,Product,8,2,96200.0,22200.0,0.0,118400.0,"Singapore, SG, Singapore"
Grab,36080,Product Manager,G3,Product,3,2,70000.0,22100.0,0.0,92100.0,"Singapore, SG, Singapore"
Grab,36080,Product Manager,G3,Product,1,1,63700.0,8800.0,12500.0,85000.0,"Singapore, SG, Singapore"
Grab,36080,Product Manager,G3,Product,1,1,57300.0,0.0,0.0,57300.0,"Singapore, SG, Singapore"
Grab,36080,Product Manager,G4,Product,6,2,115900.0,0.0,0.0,115900.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineering Manager,Senior Engineering Manager,Data,18,3,224200.0,0.0,0.0,224200.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineering Manager,Senior Engineering Manager,Distributed Systems (Back-End),15,3,175400.0,36500.0,0.0,211900.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineering Manager,Engineering Manager II,Testing (SDET),13,2,63700.0,2800.0,12000.0,78500.0,"Bengaluru, KA, India"
Grab,36080,Software Engineering Manager,Engineering Manager II,Distributed Systems (Back-End),13,4,131800.0,25600.0,0.0,157400.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineering Manager,Senior Engineering Manager,Distributed Systems (Back-End),10,5,260000.0,200000.0,0.0,460000.0,"Seattle, WA"
Grab,36080,Software Engineering Manager,Engineering Manager I,Distributed Systems (Back-End),8,4,208000.0,75000.0,45000.0,328000.0,"Seattle, WA"
Grab,36080,Software Engineering Manager,Engineering Manager II,Mobile (iOS + Android),9,4,175000.0,30000.0,35000.0,240000.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineering Manager,Engineering Manager I,Mobile (iOS + Android),12,5,111200.0,51900.0,18900.0,182000.0,"Singapore, SG, Singapore"
Grab,36080,Software Engineering Manager,Engineering Manager II,iOS,11,4,118600.0,59300.0,25900.0,203800.0,"Singapore, SG, Singapore"
Grab,36080,Technical Program Manager,G4,Data,9,1,110800.0,25900.0,18500.0,155200.0,"Singapore, SG, Singapore"
Grab,36080,Technical Program Manager,G4,TPM,11,11,94400.0,9000.0,14200.0,117600.0,"Singapore, SG, Singapore"
Grab,36080,Technical Program Manager,G3,TPM,7,1,27500.0,4300.0,4600.0,36400.0,"Bengaluru, KA, India"
Grab,36080,Technical Program Manager,G4,Tech,8,0,104600.0,26500.0,13100.0,144200.0,"Singapore, SG, Singapore"
Grab,36080,Technical Program Manager,G5,General,7,2,104000.0,50000.0,15000.0,169000.0,"Singapore, SG, Singapore"
Grab,36080,Technical Program Manager,G5,General,10,2,105000.0,33000.0,21000.0,159000.0,"Singapore, SG, Singapore"
Grab,36080,Technical Program Manager,G5,Ot,12,3,110000.0,10000.0,25000.0,145000.0,"Singapore, SG, Singapore"
